Source,Target,Type,Id,Label,timeset,Weight
900,1217,Directed,16289,,,1
900,1222,Directed,16290,,,1
900,1223,Directed,16291,,,1
900,1232,Directed,16292,,,1
900,1245,Directed,16293,,,1
900,1251,Directed,16294,,,1
900,885,Directed,16295,,,1
900,1150,Directed,16296,,,1
900,1277,Directed,16297,,,1
900,1306,Directed,16298,,,1
900,1317,Directed,16299,,,1
900,1328,Directed,16300,,,1
900,1348,Directed,16301,,,1
900,1360,Directed,16302,,,1
900,490,Directed,16303,,,1
900,1000,Directed,16304,,,1
900,1191,Directed,16305,,,1
900,952,Directed,16306,,,1
900,980,Directed,16307,,,1
900,1401,Directed,16308,,,1
900,1121,Directed,16309,,,1
900,1172,Directed,16310,,,1
900,1214,Directed,16311,,,1
900,1418,Directed,16312,,,1
900,1463,Directed,16313,,,1
900,1429,Directed,16314,,,1
900,1435,Directed,16315,,,1
900,1455,Directed,16316,,,1
900,1461,Directed,16317,,,1
900,1478,Directed,16318,,,1
900,1479,Directed,16319,,,1
900,802,Directed,16320,,,1
900,990,Directed,16321,,,1
900,1122,Directed,16322,,,1
900,963,Directed,16323,,,1
900,879,Directed,16324,,,1
416,65,Directed,16325,,,1
416,27,Directed,16326,,,1
416,170,Directed,16327,,,1
416,154,Directed,16328,,,1
416,642,Directed,16329,,,1
416,687,Directed,16330,,,1
416,363,Directed,16331,,,1
416,155,Directed,16332,,,1
505,609,Directed,16333,,,1
505,996,Directed,16334,,,1
505,483,Directed,16335,,,1
505,248,Directed,16336,,,1
1200,1478,Directed,16337,,,1
1200,729,Directed,16338,,,1
1200,810,Directed,16339,,,1
1200,119,Directed,16340,,,1
1200,756,Directed,16341,,,1
1200,963,Directed,16342,,,1
1200,762,Directed,16343,,,1
1200,773,Directed,16344,,,1
1200,798,Directed,16345,,,1
1200,803,Directed,16346,,,1
1200,1191,Directed,16347,,,1
1200,826,Directed,16348,,,1
1200,855,Directed,16349,,,1
1200,878,Directed,16350,,,1
1200,136,Directed,16351,,,1
1200,941,Directed,16352,,,1
1200,1041,Directed,16353,,,1
1200,978,Directed,16354,,,1
1200,1121,Directed,16355,,,1
1200,1051,Directed,16356,,,1
1200,1112,Directed,16357,,,1
1200,1141,Directed,16358,,,1
1200,1153,Directed,16359,,,1
1200,1217,Directed,16360,,,1
1200,1232,Directed,16361,,,1
1200,1245,Directed,16362,,,1
1200,885,Directed,16363,,,1
1200,1150,Directed,16364,,,1
1200,1277,Directed,16365,,,1
1200,1295,Directed,16366,,,1
1200,602,Directed,16367,,,1
1200,1360,Directed,16368,,,1
1200,1437,Directed,16369,,,1
1200,1463,Directed,16370,,,1
1200,1446,Directed,16371,,,1
1200,1414,Directed,16372,,,1
1200,1461,Directed,16373,,,1
1200,1479,Directed,16374,,,1
1200,741,Directed,16375,,,1
597,96,Directed,16376,,,1
597,669,Directed,16377,,,1
597,1245,Directed,16378,,,1
597,155,Directed,16379,,,1
623,323,Directed,16380,,,1
623,535,Directed,16381,,,1
623,155,Directed,16382,,,1
623,55,Directed,16383,,,1
623,712,Directed,16384,,,1
623,641,Directed,16385,,,1
623,391,Directed,16386,,,1
623,644,Directed,16387,,,1
623,144,Directed,16388,,,1
623,465,Directed,16389,,,1
623,564,Directed,16390,,,1
623,741,Directed,16391,,,1
623,301,Directed,16392,,,1
623,13,Directed,16393,,,1
1427,1081,Directed,16394,,,1
1427,1479,Directed,16395,,,1
1427,810,Directed,16396,,,1
1427,1250,Directed,16397,,,1
1427,1392,Directed,16398,,,1
1427,1053,Directed,16399,,,1
1427,1153,Directed,16400,,,1
1427,1445,Directed,16401,,,1
1427,1150,Directed,16402,,,1
1427,1007,Directed,16403,,,1
1427,1049,Directed,16404,,,1
1427,1231,Directed,16405,,,1
1427,818,Directed,16406,,,1
1427,1245,Directed,16407,,,1
1427,989,Directed,16408,,,1
1427,1461,Directed,16409,,,1
1427,806,Directed,16410,,,1
1427,855,Directed,16411,,,1
1427,802,Directed,16412,,,1
1427,1051,Directed,16413,,,1
1427,798,Directed,16414,,,1
1427,1463,Directed,16415,,,1
1427,1112,Directed,16416,,,1
1427,944,Directed,16417,,,1
1427,490,Directed,16418,,,1
1427,1430,Directed,16419,,,1
1427,1095,Directed,16420,,,1
1427,919,Directed,16421,,,1
1427,967,Directed,16422,,,1
1427,13,Directed,16423,,,1
1427,1330,Directed,16424,,,1
1427,1045,Directed,16425,,,1
1427,1121,Directed,16426,,,1
1427,835,Directed,16427,,,1
1427,1209,Directed,16428,,,1
1427,1191,Directed,16429,,,1
1427,1478,Directed,16430,,,1
1427,941,Directed,16431,,,1
1427,1063,Directed,16432,,,1
1427,779,Directed,16433,,,1
1427,932,Directed,16434,,,1
1427,1223,Directed,16435,,,1
1427,936,Directed,16436,,,1
1427,980,Directed,16437,,,1
1427,764,Directed,16438,,,1
1427,1085,Directed,16439,,,1
1427,838,Directed,16440,,,1
1427,1325,Directed,16441,,,1
1427,1179,Directed,16442,,,1
1427,1270,Directed,16443,,,1
1427,1306,Directed,16444,,,1
1427,1177,Directed,16445,,,1
1427,996,Directed,16446,,,1
1427,1008,Directed,16447,,,1
1427,963,Directed,16448,,,1
1427,872,Directed,16449,,,1
1427,1437,Directed,16450,,,1
1427,729,Directed,16451,,,1
1427,55,Directed,16452,,,1
1427,297,Directed,16453,,,1
1427,756,Directed,16454,,,1
1427,72,Directed,16455,,,1
1427,642,Directed,16456,,,1
1427,493,Directed,16457,,,1
1427,145,Directed,16458,,,1
1427,483,Directed,16459,,,1
1427,99,Directed,16460,,,1
1427,180,Directed,16461,,,1
1427,441,Directed,16462,,,1
1413,798,Directed,16463,,,1
1413,150,Directed,16464,,,1
1413,936,Directed,16465,,,1
1413,1051,Directed,16466,,,1
1413,1112,Directed,16467,,,1
1413,1223,Directed,16468,,,1
1413,1360,Directed,16469,,,1
1413,1418,Directed,16470,,,1
1413,944,Directed,16471,,,1
1413,1463,Directed,16472,,,1
1413,1095,Directed,16473,,,1
1413,817,Directed,16474,,,1
1413,1121,Directed,16475,,,1
1413,1144,Directed,16476,,,1
1413,932,Directed,16477,,,1
1413,1106,Directed,16478,,,1
1413,1166,Directed,16479,,,1
1413,898,Directed,16480,,,1
1413,539,Directed,16481,,,1
1413,782,Directed,16482,,,1
1413,952,Directed,16483,,,1
1413,323,Directed,16484,,,1
745,248,Directed,16485,,,1
300,431,Directed,16486,,,1
300,687,Directed,16487,,,1
300,729,Directed,16488,,,1
300,154,Directed,16489,,,1
300,155,Directed,16490,,,1
300,434,Directed,16491,,,1
300,642,Directed,16492,,,1
1378,1055,Directed,16493,,,1
1378,768,Directed,16494,,,1
1378,1186,Directed,16495,,,1
1378,1148,Directed,16496,,,1
100,480,Directed,16497,,,1
100,536,Directed,16498,,,1
100,642,Directed,16499,,,1
100,620,Directed,16500,,,1
100,155,Directed,16501,,,1
100,434,Directed,16502,,,1
100,729,Directed,16503,,,1
100,297,Directed,16504,,,1
100,641,Directed,16505,,,1
100,75,Directed,16506,,,1
100,150,Directed,16507,,,1
100,23,Directed,16508,,,1
100,55,Directed,16509,,,1
100,73,Directed,16510,,,1
100,85,Directed,16511,,,1
100,114,Directed,16512,,,1
100,218,Directed,16513,,,1
100,323,Directed,16514,,,1
100,363,Directed,16515,,,1
100,387,Directed,16516,,,1
100,405,Directed,16517,,,1
100,417,Directed,16518,,,1
100,438,Directed,16519,,,1
100,492,Directed,16520,,,1
100,210,Directed,16521,,,1
100,754,Directed,16522,,,1
100,154,Directed,16523,,,1
100,396,Directed,16524,,,1
100,1463,Directed,16525,,,1
100,687,Directed,16526,,,1
100,726,Directed,16527,,,1
469,55,Directed,16528,,,1
469,130,Directed,16529,,,1
469,155,Directed,16530,,,1
469,480,Directed,16531,,,1
469,493,Directed,16532,,,1
469,729,Directed,16533,,,1
469,641,Directed,16534,,,1
469,431,Directed,16535,,,1
469,35,Directed,16536,,,1
469,46,Directed,16537,,,1
469,72,Directed,16538,,,1
469,102,Directed,16539,,,1
469,297,Directed,16540,,,1
469,115,Directed,16541,,,1
469,144,Directed,16542,,,1
469,150,Directed,16543,,,1
469,154,Directed,16544,,,1
469,159,Directed,16545,,,1
469,167,Directed,16546,,,1
469,393,Directed,16547,,,1
469,210,Directed,16548,,,1
469,460,Directed,16549,,,1
469,180,Directed,16550,,,1
469,295,Directed,16551,,,1
469,495,Directed,16552,,,1
469,323,Directed,16553,,,1
469,347,Directed,16554,,,1
469,756,Directed,16555,,,1
469,405,Directed,16556,,,1
469,417,Directed,16557,,,1
469,434,Directed,16558,,,1
469,467,Directed,16559,,,1
469,468,Directed,16560,,,1
469,472,Directed,16561,,,1
469,477,Directed,16562,,,1
469,483,Directed,16563,,,1
469,189,Directed,16564,,,1
469,1209,Directed,16565,,,1
469,519,Directed,16566,,,1
469,514,Directed,16567,,,1
469,562,Directed,16568,,,1
469,570,Directed,16569,,,1
469,579,Directed,16570,,,1
469,591,Directed,16571,,,1
469,615,Directed,16572,,,1
469,634,Directed,16573,,,1
469,535,Directed,16574,,,1
469,644,Directed,16575,,,1
469,13,Directed,16576,,,1
469,662,Directed,16577,,,1
469,389,Directed,16578,,,1
469,669,Directed,16579,,,1
469,609,Directed,16580,,,1
469,693,Directed,16581,,,1
469,741,Directed,16582,,,1
469,89,Directed,16583,,,1
469,621,Directed,16584,,,1
469,560,Directed,16585,,,1
469,539,Directed,16586,,,1
469,1479,Directed,16587,,,1
469,1048,Directed,16588,,,1
469,1437,Directed,16589,,,1
469,233,Directed,16590,,,1
1329,768,Directed,16591,,,1
1329,826,Directed,16592,,,1
1329,856,Directed,16593,,,1
1329,871,Directed,16594,,,1
1329,878,Directed,16595,,,1
1329,1179,Directed,16596,,,1
1329,1435,Directed,16597,,,1
1329,150,Directed,16598,,,1
1329,297,Directed,16599,,,1
1329,936,Directed,16600,,,1
1329,204,Directed,16601,,,1
1329,276,Directed,16602,,,1
1329,981,Directed,16603,,,1
1329,835,Directed,16604,,,1
1329,1041,Directed,16605,,,1
1329,1047,Directed,16606,,,1
1329,1048,Directed,16607,,,1
1329,1051,Directed,16608,,,1
1329,1112,Directed,16609,,,1
1329,1153,Directed,16610,,,1
1329,1135,Directed,16611,,,1
1329,1209,Directed,16612,,,1
1329,1408,Directed,16613,,,1
1329,1223,Directed,16614,,,1
1329,1231,Directed,16615,,,1
1329,764,Directed,16616,,,1
1329,729,Directed,16617,,,1
1329,967,Directed,16618,,,1
1329,1245,Directed,16619,,,1
1329,1270,Directed,16620,,,1
1329,1277,Directed,16621,,,1
1329,1177,Directed,16622,,,1
1329,1296,Directed,16623,,,1
1329,1306,Directed,16624,,,1
1329,1352,Directed,16625,,,1
1329,798,Directed,16626,,,1
1329,641,Directed,16627,,,1
1329,535,Directed,16628,,,1
1329,1437,Directed,16629,,,1
1329,1461,Directed,16630,,,1
1329,677,Directed,16631,,,1
1329,1478,Directed,16632,,,1
1329,1479,Directed,16633,,,1
1329,756,Directed,16634,,,1
1329,782,Directed,16635,,,1
1329,1250,Directed,16636,,,1
1329,1360,Directed,16637,,,1
1329,1463,Directed,16638,,,1
1329,1069,Directed,16639,,,1
1329,1021,Directed,16640,,,1
1329,1055,Directed,16641,,,1
1329,1430,Directed,16642,,,1
1329,490,Directed,16643,,,1
1329,1325,Directed,16644,,,1
1329,919,Directed,16645,,,1
1329,218,Directed,16646,,,1
1329,885,Directed,16647,,,1
1329,1330,Directed,16648,,,1
1329,741,Directed,16649,,,1
1329,855,Directed,16650,,,1
1329,1251,Directed,16651,,,1
1329,23,Directed,16652,,,1
1329,996,Directed,16653,,,1
1329,990,Directed,16654,,,1
1329,963,Directed,16655,,,1
1329,944,Directed,16656,,,1
1329,1067,Directed,16657,,,1
1329,802,Directed,16658,,,1
1329,1455,Directed,16659,,,1
253,297,Directed,16660,,,1
253,729,Directed,16661,,,1
253,963,Directed,16662,,,1
253,514,Directed,16663,,,1
253,210,Directed,16664,,,1
253,798,Directed,16665,,,1
253,641,Directed,16666,,,1
253,741,Directed,16667,,,1
253,55,Directed,16668,,,1
253,431,Directed,16669,,,1
253,1463,Directed,16670,,,1
253,493,Directed,16671,,,1
253,155,Directed,16672,,,1
253,167,Directed,16673,,,1
253,756,Directed,16674,,,1
253,1051,Directed,16675,,,1
253,1270,Directed,16676,,,1
253,547,Directed,16677,,,1
230,963,Directed,16678,,,1
998,1048,Directed,16679,,,1
998,779,Directed,16680,,,1
998,483,Directed,16681,,,1
998,919,Directed,16682,,,1
998,762,Directed,16683,,,1
998,1191,Directed,16684,,,1
998,826,Directed,16685,,,1
998,817,Directed,16686,,,1
998,818,Directed,16687,,,1
998,878,Directed,16688,,,1
998,892,Directed,16689,,,1
998,764,Directed,16690,,,1
998,1121,Directed,16691,,,1
998,941,Directed,16692,,,1
998,971,Directed,16693,,,1
998,1091,Directed,16694,,,1
998,1390,Directed,16695,,,1
998,1256,Directed,16696,,,1
998,1306,Directed,16697,,,1
998,1330,Directed,16698,,,1
998,810,Directed,16699,,,1
998,944,Directed,16700,,,1
998,1455,Directed,16701,,,1
980,347,Directed,16702,,,1
980,1251,Directed,16703,,,1
980,1245,Directed,16704,,,1
980,1041,Directed,16705,,,1
980,1101,Directed,16706,,,1
980,1218,Directed,16707,,,1
980,963,Directed,16708,,,1
980,1437,Directed,16709,,,1
980,765,Directed,16710,,,1
980,843,Directed,16711,,,1
980,1392,Directed,16712,,,1
980,778,Directed,16713,,,1
980,1369,Directed,16714,,,1
980,1081,Directed,16715,,,1
980,822,Directed,16716,,,1
980,825,Directed,16717,,,1
980,828,Directed,16718,,,1
980,838,Directed,16719,,,1
980,842,Directed,16720,,,1
980,851,Directed,16721,,,1
980,860,Directed,16722,,,1
980,869,Directed,16723,,,1
980,873,Directed,16724,,,1
980,880,Directed,16725,,,1
980,881,Directed,16726,,,1
980,895,Directed,16727,,,1
980,900,Directed,16728,,,1
980,909,Directed,16729,,,1
980,893,Directed,16730,,,1
980,934,Directed,16731,,,1
980,935,Directed,16732,,,1
980,979,Directed,16733,,,1
980,981,Directed,16734,,,1
980,1125,Directed,16735,,,1
980,1427,Directed,16736,,,1
980,1026,Directed,16737,,,1
980,1028,Directed,16738,,,1
980,835,Directed,16739,,,1
980,1044,Directed,16740,,,1
980,829,Directed,16741,,,1
980,1472,Directed,16742,,,1
980,1350,Directed,16743,,,1
980,1105,Directed,16744,,,1
980,1278,Directed,16745,,,1
980,1290,Directed,16746,,,1
980,898,Directed,16747,,,1
980,1104,Directed,16748,,,1
980,1162,Directed,16749,,,1
980,1164,Directed,16750,,,1
980,1187,Directed,16751,,,1
980,1197,Directed,16752,,,1
980,1202,Directed,16753,,,1
980,1201,Directed,16754,,,1
980,961,Directed,16755,,,1
980,1205,Directed,16756,,,1
980,1408,Directed,16757,,,1
980,1221,Directed,16758,,,1
980,1475,Directed,16759,,,1
980,764,Directed,16760,,,1
980,1411,Directed,16761,,,1
980,1246,Directed,16762,,,1
980,1451,Directed,16763,,,1
980,1277,Directed,16764,,,1
980,1287,Directed,16765,,,1
980,941,Directed,16766,,,1
980,1399,Directed,16767,,,1
980,1348,Directed,16768,,,1
980,1351,Directed,16769,,,1
980,1352,Directed,16770,,,1
980,1359,Directed,16771,,,1
980,1139,Directed,16772,,,1
980,888,Directed,16773,,,1
980,1458,Directed,16774,,,1
980,1469,Directed,16775,,,1
980,1479,Directed,16776,,,1
980,1231,Directed,16777,,,1
980,1423,Directed,16778,,,1
980,1250,Directed,16779,,,1
980,988,Directed,16780,,,1
980,1092,Directed,16781,,,1
980,878,Directed,16782,,,1
980,1306,Directed,16783,,,1
980,1360,Directed,16784,,,1
980,1374,Directed,16785,,,1
980,1121,Directed,16786,,,1
980,1309,Directed,16787,,,1
980,1209,Directed,16788,,,1
980,973,Directed,16789,,,1
980,1051,Directed,16790,,,1
980,1330,Directed,16791,,,1
980,855,Directed,16792,,,1
299,298,Directed,16793,,,1
299,661,Directed,16794,,,1
299,64,Directed,16795,,,1
299,155,Directed,16796,,,1
299,514,Directed,16797,,,1
299,664,Directed,16798,,,1
299,55,Directed,16799,,,1
299,642,Directed,16800,,,1
299,547,Directed,16801,,,1
299,535,Directed,16802,,,1
299,204,Directed,16803,,,1
209,210,Directed,16804,,,1
209,434,Directed,16805,,,1
209,233,Directed,16806,,,1
209,729,Directed,16807,,,1
209,35,Directed,16808,,,1
209,114,Directed,16809,,,1
209,323,Directed,16810,,,1
209,186,Directed,16811,,,1
209,155,Directed,16812,,,1
209,396,Directed,16813,,,1
209,55,Directed,16814,,,1
209,664,Directed,16815,,,1
209,363,Directed,16816,,,1
209,453,Directed,16817,,,1
209,443,Directed,16818,,,1
209,519,Directed,16819,,,1
209,512,Directed,16820,,,1
209,514,Directed,16821,,,1
209,637,Directed,16822,,,1
209,641,Directed,16823,,,1
209,535,Directed,16824,,,1
209,727,Directed,16825,,,1
209,677,Directed,16826,,,1
209,756,Directed,16827,,,1
209,1270,Directed,16828,,,1
90,634,Directed,16829,,,1
90,55,Directed,16830,,,1
90,641,Directed,16831,,,1
90,405,Directed,16832,,,1
90,180,Directed,16833,,,1
90,155,Directed,16834,,,1
90,547,Directed,16835,,,1
90,154,Directed,16836,,,1
90,185,Directed,16837,,,1
90,245,Directed,16838,,,1
90,431,Directed,16839,,,1
90,417,Directed,16840,,,1
90,102,Directed,16841,,,1
90,99,Directed,16842,,,1
90,297,Directed,16843,,,1
90,144,Directed,16844,,,1
90,150,Directed,16845,,,1
90,396,Directed,16846,,,1
90,233,Directed,16847,,,1
90,623,Directed,16848,,,1
90,446,Directed,16849,,,1
90,189,Directed,16850,,,1
90,493,Directed,16851,,,1
90,729,Directed,16852,,,1
90,669,Directed,16853,,,1
90,642,Directed,16854,,,1
90,72,Directed,16855,,,1
90,687,Directed,16856,,,1
90,16,Directed,16857,,,1
90,118,Directed,16858,,,1
90,218,Directed,16859,,,1
90,495,Directed,16860,,,1
90,468,Directed,16861,,,1
90,693,Directed,16862,,,1
90,570,Directed,16863,,,1
90,579,Directed,16864,,,1
90,644,Directed,16865,,,1
90,301,Directed,16866,,,1
90,741,Directed,16867,,,1
90,89,Directed,16868,,,1
167,729,Directed,16869,,,1
167,323,Directed,16870,,,1
167,660,Directed,16871,,,1
167,154,Directed,16872,,,1
167,641,Directed,16873,,,1
167,990,Directed,16874,,,1
167,493,Directed,16875,,,1
167,1179,Directed,16876,,,1
167,371,Directed,16877,,,1
167,687,Directed,16878,,,1
167,55,Directed,16879,,,1
167,535,Directed,16880,,,1
167,155,Directed,16881,,,1
167,756,Directed,16882,,,1
167,301,Directed,16883,,,1
167,417,Directed,16884,,,1
167,405,Directed,16885,,,1
167,644,Directed,16886,,,1
167,642,Directed,16887,,,1
167,563,Directed,16888,,,1
167,1360,Directed,16889,,,1
167,441,Directed,16890,,,1
167,669,Directed,16891,,,1
167,741,Directed,16892,,,1
167,468,Directed,16893,,,1
167,75,Directed,16894,,,1
167,162,Directed,16895,,,1
167,118,Directed,16896,,,1
167,712,Directed,16897,,,1
167,512,Directed,16898,,,1
167,387,Directed,16899,,,1
167,560,Directed,16900,,,1
167,185,Directed,16901,,,1
167,253,Directed,16902,,,1
167,469,Directed,16903,,,1
167,454,Directed,16904,,,1
167,316,Directed,16905,,,1
167,585,Directed,16906,,,1
167,662,Directed,16907,,,1
167,389,Directed,16908,,,1
167,29,Directed,16909,,,1
167,479,Directed,16910,,,1
927,798,Directed,16911,,,1
927,1051,Directed,16912,,,1
927,936,Directed,16913,,,1
927,1245,Directed,16914,,,1
927,1429,Directed,16915,,,1
927,1478,Directed,16916,,,1
927,741,Directed,16917,,,1
927,1390,Directed,16918,,,1
927,1330,Directed,16919,,,1
927,1112,Directed,16920,,,1
927,1325,Directed,16921,,,1
927,1179,Directed,16922,,,1
927,1437,Directed,16923,,,1
927,1086,Directed,16924,,,1
927,1463,Directed,16925,,,1
927,826,Directed,16926,,,1
927,1121,Directed,16927,,,1
927,1270,Directed,16928,,,1
927,1091,Directed,16929,,,1
927,1459,Directed,16930,,,1
927,1461,Directed,16931,,,1
927,1317,Directed,16932,,,1
927,878,Directed,16933,,,1
927,762,Directed,16934,,,1
927,961,Directed,16935,,,1
927,119,Directed,16936,,,1
927,779,Directed,16937,,,1
927,312,Directed,16938,,,1
927,941,Directed,16939,,,1
927,1172,Directed,16940,,,1
927,885,Directed,16941,,,1
927,824,Directed,16942,,,1
927,775,Directed,16943,,,1
927,1041,Directed,16944,,,1
927,810,Directed,16945,,,1
927,1360,Directed,16946,,,1
927,967,Directed,16947,,,1
927,952,Directed,16948,,,1
927,155,Directed,16949,,,1
927,55,Directed,16950,,,1
927,483,Directed,16951,,,1
927,524,Directed,16952,,,1
927,641,Directed,16953,,,1
927,963,Directed,16954,,,1
927,1021,Directed,16955,,,1
927,1055,Directed,16956,,,1
927,1148,Directed,16957,,,1
927,170,Directed,16958,,,1
927,990,Directed,16959,,,1
927,1000,Directed,16960,,,1
927,855,Directed,16961,,,1
927,323,Directed,16962,,,1
927,1081,Directed,16963,,,1
882,996,Directed,16964,,,1
882,855,Directed,16965,,,1
882,1188,Directed,16966,,,1
882,1065,Directed,16967,,,1
882,1429,Directed,16968,,,1
882,1399,Directed,16969,,,1
882,908,Directed,16970,,,1
882,962,Directed,16971,,,1
882,1153,Directed,16972,,,1
882,1150,Directed,16973,,,1
882,1437,Directed,16974,,,1
